9269,"When I was feeding my dog, I noticed that the gate had been left open.","targhwIj vIje'taHvIS, poStaH lojmIt 'e' vItu'."
9270,I'd like to get to know her.,ghaH vISovchoH vIneH.
9271,Do you think this is a game?,Quj 'oH Dochvam'e' 'e' DaQub'a'?
9272,Do you think this is a game?,Quj 'oHlaw''a' Dochvam'e'?
9273,I never want to get married again.,not vInayqa' vIneH.
9274,I never want to get married again.,not vISawqa' vIneH.
9275,I'm glad to be back.,jIcheghpu'mo' jIQuch.
9276,We caught sight of his boat.,bIQ DujDaj wIlegh.
9277,Why not just tell me?,qatlh choja'Qo'?
9278,You're lying to me.,jIHvaD bIneptaH.
9279,I hadn't expected anyone to help.,QaH vay' 'e' vIpIHbe'.
9280,The newspaper is by your side.,SoH retlhDaq 'oHtaH De' chu' ghItlh'e'.
9281,"I enter the room, where I found an old man sleeping.",pa' vI'elDI' pa' Qong wa' ghot qan 'e' vItu'.
9282,Something was about to happen.,qaSbeH vay'.
9283,Don't make me hurt you.,qa'oy'moH 'e' yIraDQo'!
9284,She might have met him yesterday.,chaq wa'Hu' ghom.
9285,I don't have money to buy a new bicycle.,qam Do Duj chu' vIje'meH Huch vIghajbe'.
9286,You can just sit there and relax a bit if you like.,bIneHchugh pa' bIba'laH 'ej loQ bIleSlaH.
9287,There are a lot of people who try to buy a house.,qach je' 'e' lunIDbogh qabDu' law' tu'lu'.
9288,I didn't expect you to answer.,bIjang 'e' vIpIHbe'.
9289,Don't you have any good news?,QaQbogh De' chu' Daghajbe''a'?
9290,He introduced her sister to me.,jIHvaD be'nI'Daj lIH ghaH.
9291,Do you think anyone will volunteer?,Sapqang vay' 'e' DaQub'a'?
9292,You're so rude that I want to punch you.,bIDochqu'mo' qaqIp vIneH.
9293,I'm not going to forget this.,Dochvam vIlIjqangbe'.
9294,You're arrogant.,bInguq.
9295,You're arrogant.,'eDjen SoH.
9296,Burj Khalifa is currently the tallest skyscraper in the world.,DaHjaj qo'Daq chalqach bu'rIj HalIyva tIn law' Hoch tIn puS.
9297,He seems to be rich.,mIplaw' ghaH.
9298,He seems to be rich.,mIplaw'.
9299,You'll never make it.,not bItaH.
9300,This one's yours.,DochlIj 'oH Dochvam'e'.
9301,"If you don't know the answers, guess.",bIjangchu'laHbe' yIloy!
9302,You will know the truth one day.,'opleS vIt DaSov.
9303,Maybe you can help me out.,chaq tuQaHlaH.
9304,Who would oppose this plan?,nabvam qaD 'Iv?
9305,She witnessed the crime.,HeS leghpu'.
9306,"Good morning, everybody.","maj po, Hoch!"
9307,They were surprised.,lumer.
9308,Let's be content.,mayonjaj!
9309,This cannot be called life.,DochvamvaD yIn ponglaH pagh.
9310,The dog is beautiful.,'IH targh.
9311,You don't need to give me a call.,chorI'nISbe'.
9312,She decided to enter the room.,pa' 'el 'e' wuqpu'.
9313,Where the fuck were you last night?,wa'Hu' ram nuqDaq SoHtaH jay'?
9314,He is quite in the wrong.,lughbe'chu'.
9315,He thinks that's normal.,motlh 'oH 'e' Qub.
9316,I've done all that.,Hochvetlh vIta'pu'.
9317,We've got to call them.,DIrI'nIS.
9318,I've made several mistakes in my life.,qaStaHvIS yInwIj 'oplogh jIQagh.
9319,That's called true love.,DochvamvaD parmaqna' ponglu'.
9320,Can you call her?,DarI'laH'a'?
9321,Don't complain.,yIbepQo'!
9322,Don't complain.,pebepQo'!
9323,He did not listen.,'Ijbe'.
9324,What is the name of that river?,bIQtIqvetlh yIper!
9325,"I don't have a cat, and I never had one! — ""But yes, you had one. Why are you lying then?""",«vIghro' vIghajbe' 'ej not vIghaj!» — «'ach Daghajpu'. vaj qatlh bIneptaH?»
9326,It's awfully bitter.,pe'vIl wIb.
9327,"So, you do admit that you've lied, right?",vaj bIneppu' 'e' DachID qar'a'?
9328,You're so evil!,bImIghqu'!
9329,You're so evil!,SumIghqu'!
9330,There is a cat in the meeting room.,qep pa'Daq vIghro' tu'lu'.
9331,We can't get a break.,mayevlaHbe'.
9332,I didn't kill anyone.,vay' vIHoHpu'be'!
9333,We're all angry.,maQeH Hoch.
9334,He is a man you can rely upon.,loD'e' wuvlaHbogh Hoch ghaH.
9335,You can't bring this in.,qoDDaq Dochvam Daqem 'e' vIchaw'Qo'.
9336,"If you have the time, could you stop by my office around 3:00?",poH Daghajchugh wa'maH vaghvatlh rep yaHwIj DaghoSlaH'a'?
9337,I want to give her this.,ghaHvaD Dochvam vInob vIneH.
9338,Is that clearly understood?,yajlu'chu''a'?
9339,He's not religious.,lalDan vIlle' ghaHbe'.
9340,It's too high.,tlhoy jen.
9341,Some animals can sense the coming of a storm.,ghoSlI' SuS'a' 'e' SovlaH 'op Ha'DIbaH.
9342,"We hoped some students would come, but there were none in the classroom.","jeS 'op ghojwI'pu' 'e' wItul, 'ach paQDI'norgh pa'Daq pagh tu'lu'."
9343,Tell him who you are.,ghaHvaD yIngu''egh!
9344,The fish smells bad.,He'So' ghotI'.
9345,She can't cook well.,vutlaHchu'be'.
9346,Keep this in mind.,Dochvam yIqaw!
9347,When?,ghorgh?
9348,The mother tickled her child with a feather.,puqDaj qotlhmeH bo lo' SoS.
9349,"Okay, I'm ready.","SuH, jIghuH."
9350,"You were lying, right?",bInep qar'a'?
9351,It's a war crime.,veS HeS 'oH.
9352,He aimed at the bird.,bo'DeghDaq Qeq.
9353,"To drive a car, you need a license.",puH Duj chIjlu'meH chaw' ghajnISlu'.
9354,You need a license to drive a car.,puH Duj chIjlu'meH chaw' ghajnISlu'.
9355,My grandpa believes that the moon landing was a hoax.,"maSDaq SaqDI', ngeb 'e' Har vavnI'wI'."
9356,Did you call them?,borI'ta''a'?
9357,Did you call them?,DarI'ta''a'?
9358,How many texts are there in this book?,paqvamDaq ghItlh 'ar tu'lu'?
9359,Prices have gone down.,qutlhchoH qav'ap.
9360,The cold wind is blowing from the sea.,bIQ'a'vo' ghoStaH SuS bIr.
9361,The cat slept on the table.,raSDaq Qong vIghro'.
9362,Lead is a chemical element symbolised by Pb.,tamler 'oH ngIDvoS'e' 'ej 'oS «Pb».
9363,Why don't you stay and drink some wine with us?,qatlh bIratlhbe' 'ej HIq wItlhutlh jutlhej?
9364,Were you looking at her legs?,'uSDu'Daj DanuDtaH'a'?
9365,All she does is gossip.,reH joS neH.
9366,You didn't even cry.,vabDot bISaQbe'.
9367,He squeezed the toothpaste out of a tube.,Ho'Du' Say'moHwI' tlhagh HevmeH bal ngaH.
9368,Whoever shuts up when he notices he's wrong is wise.,"lughbe' 'e' tu'DI' vay', jatlh 'e' mevchugh, val ghaH."
9369,We'll suppress the rebellion.,lotlhwI'pu' wIjey.
9370,It's probably just a misunderstanding.,ghaytan yajHa'lu'pu' neH.
9371,"I'm an egotistical bastard, and I name all my projects after myself.",bop'eghbogh vum jIH 'ej Hoch jInmolmeywIjvaD pongwIj vIpong.
9372,Nobody would notice.,tu' pagh.
9373,I had a meal prepared for you.,SoHvaD Soj vIvutta'.
9374,"My boyfriend didn't want to go to the opera, but he finally gave in.","ghe'naQ bej neHbe' bangwI', 'a tagha' jeghpu'."
9375,That's incredibly boring.,Dalqu'.
9376,"The castle, it is open today?",DaHjaj poS'a' qach'a'?
9377,Is the castle open today?,DaHjaj poS'a' qach'a'?
9378,Don't put your elbows on the table.,raSDaq DeSqIvDu'lIj tIlanQo'!
9379,People thought him to be a great scholar.,QulwI' nIv ghaH net Qub.
9380,We should ask him.,ghaH wItlhobnIS.
9381,I'll show you everything.,Hoch qa'angrup.
9382,You're unimaginative.,pagh DajallaH.
9383,You're unimaginative.,jallaHghach DaHutlh.
9384,I'm not buying anything.,pagh vIje'.
9385,I'm not buying anything.,vay' vIje'be'.
9386,Your lips are blue. You should get out of the water.,SuD wuSDu'lIj. bIQvo' bIghoSnIS.
9387,The man took the boy by the hand.,loDHom ghop 'uchchoH loD.
9388,You can't just lie to me.,chonep net chaw'be' jay'.
9389,Why does it bother you?,qatlh DunuQ?
9390,"I won't let you hurt my friends! ""I wasn't going to hurt your friends.""",«juppu'wI' Da'oymoH 'e' vIchaw'Qo'!» «juppu'lI' vI'oymoHbe'.»
9391,Is your name on the list?,tetlhDaq ponglIj tu'lu''a'?
9392,You're a bread.,tIr ngogh SoH.
9393,Would you wipe the table for me?,jIHvaD raS DalamHa'choHmoHlaH'a'?
9394,I think you're the one who's mistaken.,bIQaghlaw' SoH'e'.
9395,I saw that you cleaned that nasty pot too!,'unvetlh natlh DaSay'moHpu' je 'e' vIlegh.
9396,Prepare yourself.,yIghuH!
9397,Honor has not to be won; it must only not be lost.,batlh QapnISbe'lu'; lojbe'nISlu' neH.
9398,Is time travel possible?,DuH'a' poH leng?
9399,Is time travel possible?,qIt'a' poH leng?
9400,You're a smart guy.,valwI' SoH.
9401,All life support systems have been severely damaged.,rIQqu' Hoch yIntaghmey.
9402,You are free tomorrow.,wa'leS bItlhab.
9403,"When do you watch TV? ""I watch TV after dinner.""",«ghorgh HaSta jIH Dabej?» «'uQ vISoppu'DI' HaSta jIH vIbej.»
9404,Who took this picture?,mIlloghvam qonpu' 'Iv?
9405,How many doors are there in this house?,qachvamDaq lojmIt 'ar tu'lu'?
9406,It's the big one.,tInwI' 'oH.
9407,You're just an underling. Know your place!,vIlle' neH SoH. patlhlIj yISov!
9408,"Please, let somebody hear our voice.",vay'vaD ghoghmaj DaQoymoHmeH pItlhobneS.
9409,I drive a black car.,poH Duj qIj vIchIj.
9410,I have to go to the bank.,beylI' vIghoSnIS.
9411,You remind me of someone.,jIHvaD vay' boqawmoH.
9412,Place the old newspapers in a box and put it away immediately.,'aplo'Daq De' chu' ghItlhmey ngo' tIlan 'ej SIbI' tIpolHa'.
9413,"When we set out, it was raining, but when we arrived, the sun was shining.","malengchoHDI' SIStaH, 'ach mapawDI' wovtaH jul."
9414,He always wears black clothes.,reH Sut qIj tuQ ghaH.
9415,I couldn't control my anger.,QeHwIj vISeHlaHbe'.
9416,Is that a stapler?,Ha'on vevwI' 'oH'a'?
9417,Would you like to borrow my stapler?,Ha'on vevwI' DangIp DaneH'a'?
9418,Big deal!,jIr!
9419,Gold is heavier than silver.,qol'om 'ugh law' SIrlIy 'ugh puS.
9420,Copper and silver are both metals.,baSmey bIH SIrlIy'e' Sorpuq'e' je.
9421,Mary is wearing a silver ring.,SIrlIy Qeb tuQtaH me'rIy'.
9422,"He tried again, but in vain.",nIDqa' 'a QapHa'.
9423,Please do not feed the animals.,Ha'DIbaHmey tIje'Qo'!
9424,Some people are really intelligent.,valqu' 'op.
9425,Some people are very rude.,Dochqu' 'op.
9426,Tom is rude.,Doch tam.
9427,What a rude man!,Dochqu' loDvetlh!
9428,Don't come out here.,naDev yIghoSQo'!
9429,I am sending the invoice by fax.,ghogh'ot vIlabmeH nav HablI' vIlo'.
9430,Helium is a gas.,SIp 'oH julSIp'e'.
9431,Tom is Mary's ex-husband.,me'rIy' loDnal Deq ghaH tam'e'.
9432,That might be Mary's ex-husband.,chaq me'rIy' loDnal Deq ghaH.
9433,Is my aunt's ex-husband my ex-uncle?,'IrneHnalwI' Deq ghaH'a' me'wI' loDnal Deq'e'?
9434,Is my aunt's ex-husband my ex-uncle?,tennuSnalwI' Deq ghaH'a' 'e'mamwI' loDnal Deq'e'?
9435,They played on the jungle gym.,toSwI' qal'aqDaq reH chaH.
9436,Is that ring made of real gold?,qol'omna' yugh'a' Qebvetlh?
9437,Mary's wedding ring is made of pure gold.,qol'om watlh yugh me'rIy' tlhogh Qeb.
9438,Tom has a nicer house than I do.,tam juH qach QaQ law' juH qachwIj QaQ puS.
9439,I don't eat apple cores.,'epIl naH SuqSIvmey vISopbe'.
9440,Is it broken?,ghorlu'pu''a'?
9441,I need a mouse pad.,'eQway' 'echlet vIpoQ.
9442,You're a nerd.,qatru' SoH.
9443,He's a nerd.,qatru' ghaH.
9444,She's a nerd.,qatru' ghaH.
9445,Tom is a nerd.,qatru' ghaH tam'e'.
9446,I'm a nerd.,qatru' jIH.
9447,I'm not a nerd!,qatru' jIHbe'!
9448,"I'm a geek, not a nerd!",ngomwI' jIH; qatru' jIHbe'!
9449,Friendship requires mutual trust.,juppu'vaD 'ut voqchuqghach.
9450,Tolstoy said that true friends must trust each other.,"jatlh tolStoy, voqchuqnIS juppu'."
9451,Are you home alone?,juHlIjDaq bImobtaH'a'?
9452,Tom has clogged arteries.,tam mej'aDDu' luqorghlu'.
9453,Sulfur burns with a blue flame.,SuD no'negh qul.
9454,Water consists of hydrogen and oxygen.,bIQSIp yInSIp je yugh bIQ.
9455,It is impossible to live without water and without oxygen.,"bIQ yInSIp joq Hutlhchugh vay', yInlaHbe'bej."
9456,Tom interrupted me.,muqagh tam.
9457,The blood of heroes flows in my veins.,Subpu' 'Iw ngaS 'aDDu'wIj.
9458,I sure wish I could remember what Tom told me.,De''e' muja'bogh tam vIqawqa' vIneHqu'.
9459,It is a black hole.,luSpet 'oH.
9460,There's a black hole at the center of our galaxy.,qIbmaj botlhDaq luSpet tu'lu'.
9461,She took him to the lake.,ngengDaq loD Dor be'.
9462,The tree is green.,SuDqu' Sor.
9463,When does the boat set out?,ghorgh tlheD bIQ Duj?
9464,When does the boat set out?,ghorgh mej bIQ Duj?
9465,Has she ever snored?,wuDpu''a'?
9466,"According to the prime minister, the festival this month is cancelled.",yupma' qIl net jatlh loHwI' wa'DIch.
9467,Tom finished reading the book and returned it to Mary.,paq laDta' Tom 'ej MaryvaD nobHa'.
9468,Where's my computer?,nuqDaq 'oH De'wI'wIj'e'?
9469,She has never seen the ocean.,not bIQ'a' leghpu'.
9470,Don't tell him that I'm here.,"naDev jIHtaH, ghaHvaD 'e' yIja'Qo'!"
9471,There are lots of people who don't have any idea about that.,luyajbe'chu'bogh nuvpu' law''e' tu'lu'.
9472,Give! Giiive!!!,Ver! veeer!!!
9473,I have a diploma.,Qoyje' vIghaj.
9474,My father died before I got my diploma.,Qoyje'wIj vIHevta'pa' Heghpu' vavwI'.
9475,I'll get my diploma in two years.,cha' nem Qoyje'wIj vIHev.
9476,We are women.,be’ maH.
9477,We are people.,ghot maH.
9478,We are people.,nuv maH.
9479,Why didn't it work?,qatlh Qapbe'?
9480,I want to study German.,DoyIchlan Hol vIHaD vIneH.
9481,I teach Chinese.,jungwoq Hol vIghojmoH.
9482,Our TV is out of order.,Qapbe'taH HaSta jIHmaj.
9483,"Tom looked tired, but happy.",Doy'law' tam 'ach Quchlaw'.
9484,Can you remember his name?,pongDaj DaqawlaH'a'?
9485,She entered her room.,pa'Daj 'el.
9486,We didn't say anything.,pagh wIjatlh.
9487,Tom didn't listen to Mary.,me'rIy' 'Ijbe' tam.
9488,"So, when did you two meet?",toH! ghorgh SuqIHchuq?
9489,I miss her so much.,Dachmo' jI'IQqu'.
9490,Tom has two daughters.,cha' puqbe'pu' ghaj tam.
9491,I'll discard my old jacket.,wepwIj ngo' vIpolHa'.
9492,Good.,maj.
9493,Tom didn't want to come with us.,nutlhej neHbe' tam.
9494,Women are people.,ghot chaH be''e'.
9495,Women are people.,nuv chaH be''e'.
9496,It doesn't get better.,qaqchoHbe' yIn.
9497,Have you seen my purse?,buqwIj Daleghpu''a'?
9498,Property is theft.,Doch lo'be'lu'taHchugh 'a pollu'taHchugh Dochvam nIHlu'.
9499,I am a cat. I don't have a name yet.,vIghro’ jIH. wej pong vIghaj.
9500,I am your father.,vavlI' jIH'e'.
9501,What are you eating?,nuq DaSop?
9502,You are very aggressive.,SuvaQqu'.
9503,You are very full of energy.,SuvaQqu'.
9504,Do you trust me?,chovoq'a'?
9505,They did win.,Qapta' chaH.
9506,People need inspiration.,nuvpu' lupIlnISmoH.
9507,I think you're stupid.,bIQIplaw'.
9508,I think you're stupid.,bIQIp 'e' vIQub.
9509,I just want to be free.,jItlhab vIneH neH.
9510,I've been looking for you.,qanejtaH.
9511,Are you hungry yet?,DaH bIghung'a'?
9512,"Suddenly the little black rabbit sat down, and looked very sad.",pay' ba'choH cheSHom qIj 'ej 'IQqu'law'.
9513,He tried to learn French.,vIraS Hol ghoj 'e' nID.
9514,Doesn't anyone listen?,'Ijbe''a' Hoch?
9515,Doesn't anyone listen?,'Ij'a' pagh?
9516,Either you or I must attend the meeting.,qaStaHvIS qep bIjeS pagh jIjeS.
9517,The damage will cost us a lot of money.,QIH wIDIlqu'nIS.
9518,Who could forget it?,'oH lIjlaH 'Iv?
9519,Don't worry about such a trivial problem.,qay'wI'vam ram yISaHQo'!
9520,That's why you were always healthy.,meqvetlhmo' reH bIpIv.
9521,"I told her not to let go of the rope, but she did.","tlhegh yI'uchHa'Qo'; vIjatlhpu', 'ach 'uchHa'."
9522,It was inevitable that they would meet.,qIHchuq net junlaHbe'.
9523,She's lost her car key.,puH DujDaj ngaQHa'moHwI' chIlpu'.
9524,Nothing is as important as peace.,roj potlh law' Hoch potlh puS.
9525,Calculate how much money we will need next year.,wa'nem Huch wIlo'nISbogh yISIm!
9526,I must remind you about your promise.,SoHvaD 'IplIj vIqawnISmoH.
9527,You're lucky.,bIDo'.
9528,Is this your pencil?,ghojmeH ghItlhwI'lIj 'oH'a' Dochvam'e'?
9529,"While you drive, you should focus on the road.",puH Duj DachIjtaHvIS taw DaqImnIS.
9530,It was only a dream.,bInajpu' neH.
9531,It was only a dream.,jInajpu' neH.
9532,What time is your bus?,mejDI' ghorgh lupwI'lIj 'arlogh Qoylu'?
9533,I need them.,vIghajnIS.
9534,We didn't talk for years.,qaStaHvIS DISmey maja'chuqbe'.
9535,I bought various pieces of cloth.,DIr Sar vIje'ta'.
9536,You won't be able to help us.,cheQaHlaHbe'.
9537,I'm glad that you understand.,bIyajmo' jIQuch.
9538,That's my final offer.,qechwIj HochDIch vIchup.
9539,They can't see it.,luleghlaHbe'.
9540,"Would you pass the mashed potatoes, please?",patat 'oQqarmey tappu'bogh HInob!
9541,Russia will be controlled by motorcyclists!,raSya''e' luche'bej nguSDI' qam Do Duj chIjwI'pu'.
9542,Everyone praised her.,lunaD Hoch.
9543,The battery ran down.,chImpu' 'ul 'aplo'.
9544,Put the book back where it was.,Daq DeqDaq paq yIlanqa'!
9545,Think about it.,'e' yIqel.
9546,The national flag of the USA is called the Stars and Stripes.,'amerI'qa' SepjIjQa' joqwI'vaD Hovmey qoSta'mey je ponglu'.
9547,We live on the earth.,tera' wIDab.
9548,Are there any pens in the car?,puH DujDaq ghItlhwI' tu'lu''a'?
9549,When did life come into being?,ghorgh chenpu' yIn?
9550,He has just come here by taxi.,naDev ghoSmeH ra'wI' lupwI' lIgh.
9551,He was angry with himself.,ghaHmo' QeH ghaH.
9552,She bought a pair of boots.,DaS chang'eng je'ta'.
9553,There are no devils in this world.,qo'vamDaq veqlarghmey lutu'lu'be'.
9554,I'm in the house.,qachDaq jIHtaH.
9555,Why is it that you're always late?,qatlh reH bIpaS?
9556,I hope you all liked it and that you all come back soon.,boparHa' Hoch 'ej tugh Suchegh 'e' vItul.
9557,I can't risk getting captured again.,chaq muqop. vISuDqangbe'.
9558,What is the reason why he came here?,qatlh naDev ghoSta'?
9559,We'll follow you.,retlha'.
9560,We'll follow you.,pItlha'.
9561,He approached the door.,lojmIt ghoS.
9562,I forgot how beautiful this place was.,'IHqu' Daqvam 'e' vIlIj.
9563,I'm meeting someone later.,SIbI'Ha' vay' vIghom.
9564,That's going to take time.,ghaytan nI' 'oH.
9565,Can I talk to you for just a second?,SIbI' SoHvaD jIjatlhlaH'a'?
9566,I just think that this is happening too soon.,tlhoy nom qaS Dochvam 'e' vIQub neH.
9567,"Right now, I'm furious.",DaH jIQay'.
9568,Come talk to me.,HIghoS 'ej jIHvaD bIjatlh!
9569,That's pretty old.,ngo'qu'.
9570,That's pretty old.,ngo'qu' Dochvetlh.
9571,He left before I could get his name.,pongDaj vIQoypa' mej.
9572,We need to teach children how to defend themselves.,puqpu'vaD Hub'eghmeH mIw wIghojnISmoH.
9573,I thought you wouldn't be able to do that.,'e' Data'laHbe' 'e' vIQub.
9574,Did you have a nice walk?,bIyIttaHvIS bItIv'egh'a'?
9575,I believe this was unnecessary.,'utbe' 'e' vIHar.
9576,I saw him a few minutes ago.,'op tup ret ghaH vIlegh.
9577,That reminds me of him.,jIHvaD ghaH qawmoH Dochvetlh.
9578,Everyone hates me.,mumuS Hoch.
9579,I couldn't sleep at all.,jIQonglaHbe'chu'.
9580,When does his plane take off?,ghorgh puvchoH muD DujDaj?
9581,No one succeeded to survive.,taHta' pagh.
9582,I cannot finish reading such a thick book in a week.,qaStaHvIS wa' Hogh paqvam jeD vIlaDlaHchu'be'.
9583,I really hope that doesn't happen.,qaSbe' Dochvetlh 'e' vItulqu'.
9584,Our boat followed a school of fish.,ghotI' ghom tlha' bIQ Dujmaj.
9585,"Instead of going to Europe, I decided to go to America.","'ewrop vIghoSbe', 'a 'amerI'qa' vIghoS 'e' vIwuq."
9586,"Excuse me, but may I use your telephone?","'eH, ghogh HablI'lIj vIlo'laH'a'?"
9587,This failure is due to your mistake.,bIQaghmo' qay'.
9588,This is the place where my father was born.,DaqvamDaq boghpu' vavwI'.
9589,This is the place where my father was born.,naDev boghpu' vavwI'.
9590,Must the woman always play the secondary role?,reH cha'DIch ghaHnIS'a' be'?
9591,My grandfather is very healthy.,pIvqu' vavnI'wI'.
9592,"He looks wealthy, but actually he's not.","mIplaw', 'ach mIpbe'."
9593,He stuck a flower in his buttonhole.,wep QemjIqDaq 'InSong lan.
9594,"Pardon me, is that seat taken?","'eH, quSvamDaq ba'lu''a'?"
9595,In the summer it's very hot in southern Spain.,qImroq tuj tujqu' 'eSpanya' tIng chan tIng.
